date,Year,event_id,best_of,system
2019-03-19,2019,4419,3,123412
2019-03-13,2019,4314,3,123412
2019-03-12,2019,4412,3,123412
2019-03-11,2019,4412,3,123412
2019-03-10,2019,4459,3,123412
2019-03-10,2019,4453,3,123412
2019-03-10,2019,4424,3,123412
2019-03-08,2019,4424,3,123412
2019-03-08,2019,4388,3,123412
2019-03-07,2019,4424,3,123412
2019-03-07,2019,4423,3,123412
2019-03-07,2019,4423,3,123412
2019-03-06,2019,4424,3,123412
2019-03-06,2019,4388,3,123412
2019-03-06,2019,4423,3,123412
2019-03-05,2019,4423,3,123412
2019-03-04,2019,4388,3,123412
2019-03-02,2019,4388,3,123412
2019-03-02,2019,3883,3,123421
2019-02-25,2019,4243,3,123412
2019-02-25,2019,4388,3,123412
2019-02-20,2019,4437,3,123412
2019-02-19,2019,4426,3,123412
2019-02-19,2019,4388,3,123412
2019-02-16,2019,3884,3,123421
2019-02-12,2019,4376,3,123412
2019-02-12,2019,4395,3,123412
2019-02-11,2019,4388,3,123412
2019-02-08,2019,4356,3,123412
2019-02-08,2019,4346,3,123412
2019-02-08,2019,4346,3,123412
2019-02-07,2019,4346,3,123412
2019-02-07,2019,4394,3,123412
2019-02-06,2019,4388,3,123412
2019-02-06,2019,4346,3,123412
2019-02-06,2019,4406,3,123412
2019-02-05,2019,4406,3,123412
2019-02-05,2019,4346,3,123412
2019-02-04,2019,4346,3,123412
2019-02-03,2019,4349,3,123412
2019-02-01,2019,4350,3,123412
2019-01-30,2019,4390,3,123412
2019-01-29,2019,4348,3,123412
2019-01-27,2019,4376,3,123412
2019-01-26,2019,4207,3,123421
2019-01-26,2019,4370,3,123421
2019-01-26,2019,4209,3,123421
2019-01-25,2019,4370,3,123421
2019-01-24,2019,4209,3,123421
2019-01-23,2019,4209,3,123421
2019-01-23,2019,4207,3,123421
2019-01-18,2019,4206,3,123421
2019-01-17,2019,4208,3,123421
2019-01-14,2019,4347,3,123412
2019-01-14,2019,4347,3,123412
2019-01-12,2019,4273,3,123412
2019-01-10,2019,4344,3,123412
2019-01-09,2019,4344,3,123412
2019-01-09,2019,4227,3,123412
2019-01-08,2019,4227,3,123412
2019-01-05,2019,4343,3,123412
2018-12-28,2018,4331,3,123412
2018-12-25,2018,4339,3,123412
2018-12-23,2018,4340,3,123412
2018-12-20,2018,4331,3,123412
2018-12-19,2018,4331,3,123412
2018-12-19,2018,4292,3,123412
2018-12-19,2018,4265,3,123412
2018-12-18,2018,4336,3,123412
2018-12-18,2018,4294,3,123412
2018-12-18,2018,4305,3,123412
2018-12-18,2018,4291,3,123412
2018-12-17,2018,4265,3,123412
2018-12-17,2018,4291,3,123412
2018-12-15,2018,4319,3,123412
2018-12-15,2018,4325,3,123412
2018-12-15,2018,4205,3,123412
2018-12-15,2018,4325,3,123412
2018-12-14,2018,4297,3,123412
2018-12-13,2018,4125,3,123412
2018-12-13,2018,4265,3,123412
2018-12-13,2018,4291,3,123412
2018-12-12,2018,4273,3,123412
2018-12-12,2018,4135,3,123412
2018-12-12,2018,4265,3,123412
2018-12-12,2018,4183,3,123412
2018-12-11,2018,4273,3,123412
2018-12-11,2018,4297,3,123412
2018-12-11,2018,4291,3,123412
2018-12-06,2018,4261,3,123412
2018-12-06,2018,3376,3,123412
2018-12-06,2018,4224,3,123412
2018-12-06,2018,4273,3,123412
2018-12-05,2018,4183,3,123412
2018-12-05,2018,3376,3,123412
2018-12-05,2018,4259,3,123412
2018-12-04,2018,4014,3,123412
2018-12-04,2018,3376,3,123412
2018-12-03,2018,4226,3,123412
2018-12-03,2018,4265,3,123412
2018-12-02,2018,4081,3,123412
2018-12-01,2018,4081,3,123412
2018-11-30,2018,4081,3,123412
2018-11-29,2018,4081,3,123412
2018-11-28,2018,4265,3,123412
2018-11-28,2018,4280,3,123412
2018-11-28,2018,4265,3,123412
2018-11-28,2018,4280,3,123412
2018-11-27,2018,4265,3,123412
2018-11-24,2018,4265,3,123412
2018-11-22,2018,4251,3,312214
2018-11-22,2018,4230,3,123412
2018-11-21,2018,4265,3,123412
2018-11-20,2018,4183,3,123412
2018-11-19,2018,4141,3,123412
2018-11-17,2018,4138,3,123412
2018-11-17,2018,4247,3,123412
2018-11-16,2018,4183,3,123412
2018-11-16,2018,3977,3,123412
2018-11-15,2018,4150,3,123412
2018-11-15,2018,4150,3,123412
2018-11-15,2018,3965,3,123412
2018-11-15,2018,3964,3,123412
2018-11-14,2018,3965,3,123412
2018-11-14,2018,3964,3,123412
2018-11-13,2018,3964,3,123412
2018-11-12,2018,4133,3,123412
2018-11-10,2018,4188,3,123412
2018-11-09,2018,3954,3,123412
2018-11-08,2018,4172,3,123412
2018-11-07,2018,3954,3,123412
2018-11-07,2018,3954,3,123412
2018-11-06,2018,4044,3,123412
2018-11-05,2018,4172,3,123412
2018-11-04,2018,4211,3,123412
2018-11-04,2018,4137,3,123412
2018-11-03,2018,4117,3,123412
2018-10-30,2018,4122,3,123412
2018-10-30,2018,4117,3,123412
2018-10-28,2018,4174,3,123412
2018-10-27,2018,3985,3,123412
2018-10-27,2018,4114,3,123412
2018-10-25,2018,4193,3,123412
2018-10-24,2018,3985,3,123412
2018-10-24,2018,3985,3,123412
2018-10-23,2018,3985,3,123412
2018-10-21,2018,4170,3,123412
2018-10-21,2018,3483,3,123412
2018-10-20,2018,4046,3,123412
2018-10-19,2018,4157,3,123412
2018-10-17,2018,4045,3,123412
2018-10-17,2018,4111,3,123412
2018-10-16,2018,4046,3,123412
2018-10-16,2018,4008,3,123412
2018-10-16,2018,4046,3,123412
2018-10-12,2018,4116,3,123412
2018-10-12,2018,4116,3,123412
2018-10-12,2018,4116,3,123412
2018-10-12,2018,3891,3,123412
2018-10-12,2018,3946,3,123412
2018-10-10,2018,4042,3,123412
2018-10-09,2018,4052,3,123421
2018-10-09,2018,4105,3,123412
2018-10-08,2018,4042,3,123412
2018-10-06,2018,4111,3,123412
2018-10-06,2018,4103,3,123412
2018-10-06,2018,4103,3,123412
2018-10-05,2018,4042,3,123412
2018-10-04,2018,3540,3,123412
2018-10-03,2018,4109,3,123412
2018-10-02,2018,4052,3,123421
2018-10-02,2018,4046,3,123412
2018-10-01,2018,4073,3,123412
2018-10-01,2018,4051,3,123421
2018-09-30,2018,4099,3,123412
2018-09-29,2018,3873,3,123412
2018-09-29,2018,4010,3,123412
2018-09-28,2018,4010,3,123412
2018-09-26,2018,3703,3,123412
2018-09-23,2018,4023,3,123421
2018-09-22,2018,3564,3,123421
2018-09-20,2018,4026,3,123412
2018-09-19,2018,4019,3,123412
2018-09-18,2018,4052,3,123421
2018-09-16,2018,3946,3,123412
2018-09-10,2018,4045,3,123412
2018-09-09,2018,3885,3,123421
2018-09-08,2018,3905,3,123412
2018-09-08,2018,3473,3,123412
2018-09-08,2018,3473,3,123412
2018-09-06,2018,3897,3,123412
2018-09-05,2018,3898,3,123412
2018-09-03,2018,4021,3,123412
2018-09-03,2018,4015,3,123412
2018-09-02,2018,3687,3,123412
2018-09-01,2018,3955,3,123412
2018-09-01,2018,3389,3,123412
2018-08-31,2018,3976,3,123412
2018-08-31,2018,3961,3,123412
2018-08-30,2018,3976,3,123412
2018-08-30,2018,3897,3,123412
2018-08-30,2018,3897,3,123412
2018-08-30,2018,3976,3,123412
2018-08-30,2018,3824,3,123412
2018-08-29,2018,3897,3,123412
2018-08-29,2018,4010,3,123412
2018-08-28,2018,4007,3,123412
2018-08-28,2018,3940,3,123412
2018-08-27,2018,3975,3,123412
2018-08-27,2018,3946,3,123412
2018-08-27,2018,3961,3,123412
2018-08-26,2018,3961,3,123412
2018-08-25,2018,3974,3,123412
2018-08-24,2018,3974,3,123412
2018-08-23,2018,3972,3,123412
2018-08-22,2018,3973,3,123412
2018-08-21,2018,3960,3,123412
2018-08-20,2018,3992,3,123412
2018-08-19,2018,3937,3,123412
2018-08-19,2018,3970,3,123412
2018-08-17,2018,3912,3,123412
2018-08-17,2018,3937,3,123412
2018-08-12,2018,3959,3,123412
2018-08-12,2018,3947,3,121234
2018-08-11,2018,3947,3,122143
2018-08-11,2018,3941,3,123412
2018-08-11,2018,3926,3,123412
2018-08-11,2018,3926,3,123412
2018-08-10,2018,3901,3,123412
2018-08-08,2018,3928,3,123412
2018-08-06,2018,3833,3,123412
2018-08-05,2018,3899,3,123412
2018-08-05,2018,3786,3,123412
2018-08-05,2018,3786,3,123412
2018-08-05,2018,3786,3,123412
2018-08-03,2018,3928,3,123412
2018-08-02,2018,3899,3,123412
2018-08-01,2018,3899,3,123412
2018-07-31,2018,3901,3,123412
2018-07-29,2018,3842,3,123412
2018-07-28,2018,3893,3,123412
2018-07-27,2018,3842,3,123412
2018-07-27,2018,3893,3,123412
2018-07-26,2018,3901,3,123412
2018-07-26,2018,3910,3,123412
2018-07-25,2018,3824,3,123412
2018-07-23,2018,3893,3,123412
2018-07-22,2018,3761,3,123412
2018-07-21,2018,3893,3,123412
2018-07-20,2018,3892,3,123412
2018-07-18,2018,3892,3,123412
