date,Year,event_id,best_of,system
2017-05-08,2017,2568,3,123412
2017-05-08,2017,2830,1,121234
2017-05-08,2017,2830,1,121234
2017-05-07,2017,2568,3,123412
2017-05-07,2017,2568,3,123412
2017-05-07,2017,2843,3,121234
2017-05-06,2017,2713,3,123412
2017-05-05,2017,2833,3,123412
2017-05-05,2017,2819,3,123412
2017-05-05,2017,2819,3,123412
2017-05-02,2017,2830,1,121234
2017-05-02,2017,2830,1,121234
2017-05-02,2017,2813,3,123412
2017-05-01,2017,2835,2,121234
2017-04-30,2017,2812,3,123412
2017-04-30,2017,2788,3,123412
2017-04-30,2017,2567,3,123412
2017-04-29,2017,2818,3,123412
2017-04-29,2017,2818,3,123412
2017-04-29,2017,2567,3,123412
2017-04-27,2017,2825,3,123412
2017-04-27,2017,2779,3,121234
2017-04-26,2017,2812,3,123412
2017-04-26,2017,2816,3,123412
2017-04-26,2017,2809,3,123412
2017-04-26,2017,2835,2,121234
2017-04-25,2017,2812,3,123412
2017-04-23,2017,2786,3,123412
2017-04-23,2017,2641,3,123412
2017-04-23,2017,2785,3,123412
2017-04-21,2017,2641,3,123412
2017-04-15,2017,2753,3,123412
2017-04-14,2017,2780,3,123412
2017-04-11,2017,2672,3,123412
2017-04-11,2017,2766,2(Online),121234
2017-04-10,2017,2755,3,123412
2017-04-10,2017,2767,3,123412
2017-04-08,2017,2673,3,123412
2017-04-08,2017,2673,3,123412
2017-04-08,2017,2683,3,123412
2017-04-08,2017,2781,2,121234
2017-04-01,2017,2755,3,123412
2017-03-31,2017,2731,3,123412
2017-03-26,2017,2736,3,123412
2017-03-26,2017,2738,3,123412
2017-03-26,2017,2738,3,123412
2017-03-22,2017,2733,3,123412
2017-03-22,2017,2733,3,123412
2017-03-20,2017,2687,3,123412
2017-03-18,2017,2703,2,121234
2017-03-17,2017,2703,2,121234
2017-03-17,2017,2687,3,123412
2017-03-16,2017,2688,3,123412
2017-03-16,2017,2719,3,123412
2017-03-16,2017,2687,3,123412
2017-03-13,2017,2688,3,123412
2017-03-11,2017,2687,3,123412
2017-03-11,2017,2688,3,123412
2017-03-10,2017,2708,3,123412
2017-03-08,2017,2710,3,123412
2017-03-08,2017,2702,2,121234
2017-03-08,2017,2687,3,123412
2017-03-07,2017,2687,3,123412
2017-03-06,2017,2710,3,123412
2017-03-02,2017,2660,3,123412
2017-03-01,2017,2660,3,123412
2017-03-01,2017,2702,2,121234
2017-02-28,2017,2254,2,121234
2017-02-27,2017,2687,3,123412
2017-02-27,2017,2645,3,123412
2017-02-26,2017,2693,3,123412
2017-02-23,2017,2694,3,123412
2017-02-21,2017,2688,3,123412
2017-02-21,2017,2687,3,123412
2017-02-20,2017,2687,3,123412
2017-02-20,2017,2541,3,123412
2017-02-17,2017,2541,3,123412
2017-02-11,2017,2685,3,123412
2017-02-06,2017,2671,3,121234
2017-02-05,2017,2657,3,123412
2017-02-05,2017,2657,3,123412
2017-02-05,2017,2657,of,123412
2017-02-04,2017,2655,3,123412
2017-02-04,2017,2649,3,123412
2017-02-04,2017,2655,3,123412
2017-02-04,2017,2655,3,123412
2017-02-03,2017,2644,3,123412
2017-01-31,2017,2667,3,123412
2017-01-29,2017,2666,3,123412
2017-01-24,2017,2645,3,123412
2017-01-23,2017,2661,3,123412
2017-01-18,2017,2633,3,123412
2017-01-16,2017,2652,3(Online),123412
2017-01-16,2017,2648,3,123412
2017-01-15,2017,2564,3,123412
2017-01-15,2017,2648,3,123412
2017-01-14,2017,2564,3(LAN),123412
